"transaction_id","timestamp","customer_id","country","amount","currency","status"
"TXN-1001","2026-09-30 08:14:22","CUST-001","FR","42.50","EUR","SUCCESS"
"TXN-1002","2026-09-30 08:16:03","CUST-002","de","19.99"," eur ","success"
" TXN-1003 ","2026-09-30 08:22:41","CUST-003","GB","125.00","GBP","SUCCESS"
"TXN-1004","2026-09-30 08:30:11"," CUST-004 ","FR","8.70","EUR","PENDING"
"TXN-1005","2026-09-30 08:31:59","CUST-005","US","79.95","USD","FAILED"
"TXN-1006","2026-09-30 08:37:12","CUST-006","FR"," 31.20 ","EUR","SUCCESS"
"TXN-1007","2026-09-30 08:42:08","CUST-007","ES","-12.00","EUR","SUCCESS"
"TXN-1008","2026-09-30 08:48:51","CUST-008","FR","twenty","EUR","SUCCESS"
"TXN-1009","2026/09/30 08:55:16","CUST-009","BE","17.30","EUR","SUCCESS"
"TXN-1010","not-a-date","CUST-010","FR","62.10","EUR","FAILED"
"TXN-1011","2026-09-30 09:04:27","","FR","5.90","EUR","SUCCESS"
"TXN-1012","2026-09-30 09:08:14","CUST-012","","14.80","EUR","SUCCESS"
"TXN-1013","2026-09-30 09:12:42","CUST-013","FRA","33.00","EUR","SUCCESS"
"TXN-1014","2026-09-30 09:16:09","CUST-014","FR","51.25","CAD","SUCCESS"
"TXN-1015","2026-09-30 09:21:55","CUST-015","IT","28,40","EUR","SUCCESS"
"TXN-1016","2026-09-30 09:26:33","CUST-016","FR","","EUR","SUCCESS"
"TXN-1017","2026-09-30 09:31:18","CUST-017","NL","46.75","EUR","DONE"
"TXN-1018","2026-09-30 09:38:06","CUST-018","FR","91.10","EUR",""
"TXN-1019","2026-09-30 09:44:39","CUST-019","gb","11.50"," gbp"," pending "
"TXN-1020","2026-09-30 09:50:02","CUST-020","US","0","USD","SUCCESS"
"TXN-1021","2026-09-30 09:56:17","CUST-021","FR","100.00","EUR","SUCCESS"
"TXN-1021","2026-09-30 10:01:44","CUST-022","DE","75.00","EUR","SUCCESS"
"TXN-1023","2026-09-30 10:06:30","CUST-023","FR","12.35","EUR","FAILED"
"TXN-1024","2026-09-30 10:11:08","CUST-024","XX","27.60","EUR","SUCCESS"
"TXN-1025","2026-09-30 10:17:51","CUST-025","FR","39.90","usd","SUCCESS"
"TXN-1026","2026-09-30 10:22:37","CUST-026","DE","18.45","EUR"," FAILED "
"TXN-1027","2026-09-30 10:28:19","CUST-027","FR","13.37","EUR","SUCCESS"
"","2026-09-30 10:33:04","CUST-028","FR","22.00","EUR","SUCCESS"
"TXN-1029","2026-09-30 10:39:58","CUST-029"," FR ","7.25"," EUR "," SUCCESS "
"TXN-1030","2026-09-30 10:45:13","CUST-030","ES","999.99","EUR","PENDING"
"TXN-1031","2026-09-30 10:51:40","CUST-031","FR","15.5.2","EUR","SUCCESS"
"TXN-1032","2026-09-30 10:58:26","CUST-032","US","44.40","USD","failed"
"TXN-1033","2026-09-30 11:04:12","CUST-033","DE","21.00","EUR","SUCCESS"
"TXN-1034","2026-09-30 11:09:49","CUST-034","FR","64.20","EUR","SUCCESS"
"TXN-1035","2026-09-30 11:15:31","CUST-035","GB","30.00","GBP","PENDING"
